Player,Kicks BTP,Kicks OTP,Handballs BTP,Handballs OTP,Disposals BTP,Disposals OTP,Marks BTP,Marks OTP,Goals BTP,Goals OTP,Behinds BTP,Behinds OTP,Tackles BTP,Tackles OTP,Hitouts BTP,Hitouts OTP,Goal Assists BTP,Goal Assists OTP,Inside 50s BTP,Inside 50s OTP,Clearances BTP,Clearances OTP,Clangers BTP,Clangers OTP,Rebound 50s BTP,Rebound 50s OTP,Frees For BTP,Frees For OTP,Frees Agains BTP,Frees Agains OTP,Contested Possessions BTP,Contested Possessions OTP,Uncontested Possessions BTP,Uncontested Possessions OTP,Effective Disposals BTP,Effective Disposals OTP,Contested Marks BTP,Contested Marks OTP,Marks Inside 50 BTP,Marks Inside 50 OTP,One Percenters BTP,One Percenters OTP,Bounces BTP,Bounces OTP,Centre Clearances BTP,Centre Clearances OTP,Stoppage Clearances BTP,Stoppage Clearances OTP,Score Involvements BTP,Score Involvements OTP,Metres Gained BTP,Metres Gained OTP,Turnovers BTP,Turnovers OTP,Intercepts BTP,Intercepts OTP,Tackles Inside 50 BTP,Tackles Inside 50 OTP,Time On Ground % BTP,Time On Ground % OTP,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTP,Uncontested Marks OTP,Marks Outside 50 BTP,Marks Outside 50 OTP,Tackles Outside 50 BTP,Tackles Outside 50 OTP,Behind Assists BTP,Behind Assists OTP,Ineffective Disposals BTP,Ineffective Disposals OTP
Shaun Grigg,0.0375,0.07177033492822966,0.04424778761061947,0.08152173913043478,0.04059539918809202,0.07633587786259542,0.026595744680851064,0.04807692307692308,0.0,0.0,0.05263157894736842,0.07692307692307693,0.015873015873015872,0.03508771929824561,0.029411764705882353,0.044444444444444446,0.058823529411764705,0.14285714285714285,0.049019607843137254,0.1,0.04918032786885246,0.08108108108108109,0.037037037037037035,0.06896551724137931,0.029411764705882353,0.05405405405405406,0.023255813953488372,0.058823529411764705,0.023255813953488372,0.038461538461538464,0.04150943396226415,0.08208955223880597,0.0425531914893617,0.07662835249042145,0.04204753199268738,0.0777027027027027,0.0,0.0,0.06896551724137931,0.10526315789473684,0.023529411764705882,0.0425531914893617,0.0,0.0,0.08695652173913043,0.15384615384615385,0.02631578947368421,0.041666666666666664,0.036458333333333336,0.0625,0.03599890079692223,0.07069616837560712,0.03816793893129771,0.07692307692307693,0.022388059701492536,0.04477611940298507,0.0,0.0,0.024159955567897805,0.04830649639089395,0,Away,0,0.029239766081871343,0.05263157894736842,0.018867924528301886,0.03529411764705882,0.019801980198019802,0.046511627906976744,0.03428571428571429,0.05714285714285714,0.036458333333333336,0.07216494845360824
Dustin Martin,0.0375,0.07177033492822966,0.04424778761061947,0.08152173913043478,0.04059539918809202,0.07633587786259542,0.031914893617021274,0.057692307692307696,0.04,0.08333333333333333,0.10526315789473684,0.15384615384615385,0.031746031746031744,0.07017543859649122,0.0,0.0,0.058823529411764705,0.14285714285714285,0.0196078431372549,0.04,0.04918032786885246,0.08108108108108109,0.027777777777777776,0.05172413793103448,0.029411764705882353,0.05405405405405406,0.0,0.0,0.023255813953488372,0.038461538461538464,0.052830188679245285,0.1044776119402985,0.03829787234042553,0.06896551724137931,0.038391224862888484,0.07094594594594594,0.0,0.0,0.0,0.0,0.011764705882352941,0.02127659574468085,0.0,0.0,0.08695652173913043,0.15384615384615385,0.02631578947368421,0.041666666666666664,0.041666666666666664,0.07142857142857142,0.03306769258953925,0.06493973736283504,0.030534351145038167,0.06153846153846154,0.029850746268656716,0.05970149253731343,0.04,0.07142857142857142,0.022771452374340462,0.04553026096612993,0,Away,0,0.03508771929824561,0.06315789473684211,0.03773584905660377,0.07058823529411765,0.0297029702970297,0.06976744186046512,0.04,0.06666666666666667,0.046875,0.09278350515463918
Brandon Ellis,0.0475,0.09090909090909091,0.032448377581120944,0.059782608695652176,0.04059539918809202,0.07633587786259542,0.03723404255319149,0.0673076923076923,0.0,0.0,0.0,0.0,0.007936507936507936,0.017543859649122806,0.0,0.0,0.0,0.0,0.058823529411764705,0.12,0.04918032786885246,0.08108108108108109,0.009259259259259259,0.017241379310344827,0.11764705882352941,0.21621621621621623,0.023255813953488372,0.058823529411764705,0.0,0.0,0.022641509433962263,0.04477611940298507,0.04893617021276596,0.08812260536398467,0.043875685557586835,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.07894736842105263,0.125,0.03125,0.05357142857142857,0.05871576440414033,0.11530850872459075,0.04580152671755725,0.09230769230769231,0.029850746268656716,0.05970149253731343,0.0,0.0,0.024993057484032213,0.04997223764575236,0,Away,0,0.04093567251461988,0.07368421052631578,0.0440251572327044,0.08235294117647059,0.009900990099009901,0.023255813953488372,0.03428571428571429,0.05714285714285714,0.03125,0.061855670103092786
Kamdyn Mcintosh,0.0425,0.08133971291866028,0.032448377581120944,0.059782608695652176,0.037889039242219216,0.07124681933842239,0.047872340425531915,0.08653846153846154,0.0,0.0,0.0,0.0,0.007936507936507936,0.017543859649122806,0.0,0.0,0.058823529411764705,0.14285714285714285,0.0196078431372549,0.04,0.01639344262295082,0.02702702702702703,0.027777777777777776,0.05172413793103448,0.058823529411764705,0.10810810810810811,0.0,0.0,0.023255813953488372,0.038461538461538464,0.01509433962264151,0.029850746268656716,0.05106382978723404,0.09195402298850575,0.04204753199268738,0.0777027027027027,0.058823529411764705,0.1111111111111111,0.0,0.0,0.023529411764705882,0.0425531914893617,0.0,0.0,0.0,0.0,0.02631578947368421,0.041666666666666664,0.020833333333333332,0.03571428571428571,0.040853714390400295,0.08023025724051089,0.022900763358778626,0.046153846153846156,0.05223880597014925,0.1044776119402985,0.0,0.0,0.02249375173562899,0.044975013881177126,0,Away,0,0.04678362573099415,0.08421052631578947,0.05660377358490566,0.10588235294117647,0.009900990099009901,0.023255813953488372,0.017142857142857144,0.02857142857142857,0.026041666666666668,0.05154639175257732
Anthony Miles,0.02,0.03827751196172249,0.032448377581120944,0.059782608695652176,0.02571041948579161,0.04834605597964377,0.02127659574468085,0.038461538461538464,0.0,0.0,0.0,0.0,0.03968253968253968,0.08771929824561403,0.0,0.0,0.0,0.0,0.0196078431372549,0.04,0.03278688524590164,0.05405405405405406,0.0,0.0,0.014705882352941176,0.02702702702702703,0.023255813953488372,0.058823529411764705,0.0,0.0,0.01509433962264151,0.029850746268656716,0.031914893617021274,0.05747126436781609,0.031078610603290677,0.057432432432432436,0.0,0.0,0.0,0.0,0.011764705882352941,0.02127659574468085,0.0,0.0,0.0,0.0,0.05263157894736842,0.08333333333333333,0.020833333333333332,0.03571428571428571,0.01877805257854722,0.036877136175571146,0.022900763358778626,0.046153846153846156,0.007462686567164179,0.014925373134328358,0.04,0.07142857142857142,0.022771452374340462,0.04553026096612993,0,Away,0,0.023391812865497075,0.042105263157894736,0.025157232704402517,0.047058823529411764,0.039603960396039604,0.09302325581395349,0.022857142857142857,0.0380952380952381,0.010416666666666666,0.020618556701030927
Jacob Townsend,0.0225,0.0430622009569378,0.02654867256637168,0.04891304347826087,0.02435723951285521,0.04580152671755725,0.0425531914893617,0.07692307692307693,0.0,0.0,0.0,0.0,0.047619047619047616,0.10526315789473684,0.029411764705882353,0.044444444444444446,0.0,0.0,0.049019607843137254,0.1,0.03278688524590164,0.05405405405405406,0.046296296296296294,0.08620689655172414,0.04411764705882353,0.08108108108108109,0.023255813953488372,0.058823529411764705,0.046511627906976744,0.07692307692307693,0.022641509433962263,0.04477611940298507,0.02553191489361702,0.04597701149425287,0.025594149908592323,0.0472972972972973,0.058823529411764705,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.07692307692307693,0.02631578947368421,0.041666666666666664,0.026041666666666668,0.044642857142857144,0.02720527617477329,0.05342687533729088,0.04580152671755725,0.09230769230769231,0.014925373134328358,0.029850746268656716,0.04,0.07142857142857142,0.022216051096917523,0.04441976679622432,0,Away,0,0.04093567251461988,0.07368421052631578,0.050314465408805034,0.09411764705882353,0.04950495049504951,0.11627906976744186,0.02857142857142857,0.047619047619047616,0.020833333333333332,0.041237113402061855
Alex Rance,0.025,0.04784688995215311,0.02064896755162242,0.03804347826086957,0.023004059539918808,0.043256997455470736,0.031914893617021274,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.02,0.0,0.0,0.05555555555555555,0.10344827586206896,0.029411764705882353,0.05405405405405406,0.023255813953488372,0.058823529411764705,0.06976744186046512,0.11538461538461539,0.022641509433962263,0.04477611940298507,0.023404255319148935,0.0421455938697318,0.027422303473491772,0.05067567567567568,0.0,0.0,0.0,0.0,0.12941176470588237,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03571428571428571,0.022991664376660254,0.04515200575643101,0.015267175572519083,0.03076923076923077,0.06716417910447761,0.13432835820895522,0.0,0.0,0.027770063871146902,0.0555247084952804,0,Away,0,0.03508771929824561,0.06315789473684211,0.03773584905660377,0.07058823529411765,0.0,0.0,0.022857142857142857,0.0380952380952381,0.010416666666666666,0.020618556701030927
Nick Vlastuin,0.025,0.04784688995215311,0.02064896755162242,0.03804347826086957,0.023004059539918808,0.043256997455470736,0.0425531914893617,0.07692307692307693,0.0,0.0,0.0,0.0,0.015873015873015872,0.03508771929824561,0.0,0.0,0.058823529411764705,0.14285714285714285,0.029411764705882353,0.06,0.0,0.0,0.046296296296296294,0.08620689655172414,0.014705882352941176,0.02702702702702703,0.023255813953488372,0.058823529411764705,0.09302325581395349,0.15384615384615385,0.01509433962264151,0.029850746268656716,0.027659574468085105,0.04980842911877394,0.025594149908592323,0.0472972972972973,0.0,0.0,0.0,0.0,0.058823529411764705,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03571428571428571,0.029953283869194835,0.058823529411764705,0.03816793893129771,0.07692307692307693,0.05223880597014925,0.1044776119402985,0.0,0.0,0.02360455429047487,0.04719600222098834,0,Away,0,0.04678362573099415,0.08421052631578947,0.050314465408805034,0.09411764705882353,0.019801980198019802,0.046511627906976744,0.017142857142857144,0.02857142857142857,0.015625,0.030927835051546393
Sam Lloyd,0.015,0.028708133971291867,0.032448377581120944,0.059782608695652176,0.023004059539918808,0.043256997455470736,0.015957446808510637,0.028846153846153848,0.04,0.08333333333333333,0.0,0.0,0.031746031746031744,0.07017543859649122,0.0,0.0,0.058823529411764705,0.14285714285714285,0.0,0.0,0.01639344262295082,0.02702702702702703,0.018518518518518517,0.034482758620689655,0.0,0.0,0.023255813953488372,0.058823529411764705,0.0,0.0,0.033962264150943396,0.06716417910447761,0.01702127659574468,0.03065134099616858,0.018281535648994516,0.033783783783783786,0.0,0.0,0.10344827586206896,0.15789473684210525,0.0,0.0,0.0,0.0,0.043478260869565216,0.07692307692307693,0.0,0.0,0.026041666666666668,0.044642857142857144,0.009526426673994687,0.018708400791509264,0.007633587786259542,0.015384615384615385,0.022388059701492536,0.04477611940298507,0.04,0.07142857142857142,0.024715356845320745,0.049416990560799554,0,Away,0,0.017543859649122806,0.031578947368421054,0.0,0.0,0.0297029702970297,0.06976744186046512,0.022857142857142857,0.0380952380952381,0.036458333333333336,0.07216494845360824
Connor Menadue,0.02,0.03827751196172249,0.02654867256637168,0.04891304347826087,0.023004059539918808,0.043256997455470736,0.02127659574468085,0.038461538461538464,0.0,0.0,0.0,0.0,0.023809523809523808,0.05263157894736842,0.0,0.0,0.0,0.0,0.029411764705882353,0.06,0.01639344262295082,0.02702702702702703,0.009259259259259259,0.017241379310344827,0.029411764705882353,0.05405405405405406,0.023255813953488372,0.058823529411764705,0.0,0.0,0.01509433962264151,0.029850746268656716,0.027659574468085105,0.04980842911877394,0.02376599634369287,0.04391891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.041666666666666664,0.020833333333333332,0.03571428571428571,0.027296876431254006,0.05360676380644001,0.015267175572519083,0.03076923076923077,0.0,0.0,0.04,0.07142857142857142,0.023882254929186338,0.04775124930594114,0,Away,0,0.023391812865497075,0.042105263157894736,0.025157232704402517,0.047058823529411764,0.019801980198019802,0.046511627906976744,0.022857142857142857,0.0380952380952381,0.020833333333333332,0.041237113402061855
Kane Lambert,0.025,0.04784688995215311,0.02064896755162242,0.03804347826086957,0.023004059539918808,0.043256997455470736,0.02127659574468085,0.038461538461538464,0.08,0.16666666666666666,0.05263157894736842,0.07692307692307693,0.03968253968253968,0.08771929824561403,0.0,0.0,0.058823529411764705,0.14285714285714285,0.0196078431372549,0.04,0.08196721311475409,0.13513513513513514,0.018518518518518517,0.034482758620689655,0.014705882352941176,0.02702702702702703,0.023255813953488372,0.058823529411764705,0.0,0.0,0.033962264150943396,0.06716417910447761,0.01702127659574468,0.03065134099616858,0.02376599634369287,0.04391891891891892,0.0,0.0,0.10344827586206896,0.15789473684210525,0.0,0.0,0.0,0.0,0.043478260869565216,0.07692307692307693,0.10526315789473684,0.16666666666666666,0.041666666666666664,0.07142857142857142,0.025098470275716774,0.04928944054686095,0.030534351145038167,0.06153846153846154,0.007462686567164179,0.014925373134328358,0.08,0.14285714285714285,0.024437656206609277,0.04886174347584675,0,Away,0,0.023391812865497075,0.042105263157894736,0.006289308176100629,0.011764705882352941,0.0297029702970297,0.06976744186046512,0.04,0.06666666666666667,0.020833333333333332,0.041237113402061855
Jack Riewoldt,0.03,0.05741626794258373,0.011799410029498525,0.021739130434782608,0.02165087956698241,0.04071246819338423,0.0425531914893617,0.07692307692307693,0.12,0.25,0.05263157894736842,0.07692307692307693,0.031746031746031744,0.07017543859649122,0.029411764705882353,0.044444444444444446,0.0,0.0,0.029411764705882353,0.06,0.03278688524590164,0.05405405405405406,0.009259259259259259,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,0.04477611940298507,0.023404255319148935,0.0421455938697318,0.02376599634369287,0.04391891891891892,0.11764705882352941,0.2222222222222222,0.10344827586206896,0.15789473684210525,0.011764705882352941,0.02127659574468085,0.0,0.0,0.0,0.0,0.05263157894736842,0.08333333333333333,0.046875,0.08035714285714286,0.025556471558120363,0.05018888289260658,0.007633587786259542,0.015384615384615385,0.0,0.0,0.08,0.14285714285714285,0.02582615940016662,0.051637978900610775,0,Away,0,0.03508771929824561,0.06315789473684211,0.031446540880503145,0.058823529411764705,0.019801980198019802,0.046511627906976744,0.05142857142857143,0.08571428571428572,0.015625,0.030927835051546393
Shaun Hampson,0.01,0.019138755980861243,0.02654867256637168,0.04891304347826087,0.017591339648173207,0.03307888040712468,0.015957446808510637,0.028846153846153848,0.0,0.0,0.10526315789473684,0.15384615384615385,0.015873015873015872,0.03508771929824561,0.4117647058823529,0.6222222222222222,0.0,0.0,0.00980392156862745,0.02,0.04918032786885246,0.08108108108108109,0.05555555555555555,0.10344827586206896,0.0,0.0,0.046511627906976744,0.11764705882352941,0.11627906976744186,0.19230769230769232,0.022641509433962263,0.04477611940298507,0.014893617021276596,0.02681992337164751,0.014625228519195612,0.02702702702702703,0.0,0.0,0.06896551724137931,0.10526315789473684,0.058823529411764705,0.10638297872340426,0.0,0.0,0.08695652173913043,0.15384615384615385,0.02631578947368421,0.041666666666666664,0.036458333333333336,0.0625,0.0026564074379408264,0.005216765605324698,0.007633587786259542,0.015384615384615385,0.0,0.0,0.0,0.0,0.022771452374340462,0.04553026096612993,0,Away,0,0.017543859649122806,0.031578947368421054,0.006289308176100629,0.011764705882352941,0.019801980198019802,0.046511627906976744,0.04,0.06666666666666667,0.026041666666666668,0.05154639175257732
Tyrone Vickery,0.015,0.028708133971291867,0.011799410029498525,0.021739130434782608,0.013531799729364006,0.02544529262086514,0.03723404255319149,0.0673076923076923,0.08,0.16666666666666666,0.05263157894736842,0.07692307692307693,0.015873015873015872,0.03508771929824561,0.029411764705882353,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.034482758620689655,0.0,0.0,0.023255813953488372,0.058823529411764705,0.046511627906976744,0.07692307692307693,0.018867924528301886,0.03731343283582089,0.010638297872340425,0.019157088122605363,0.012797074954296161,0.02364864864864865,0.17647058823529413,0.3333333333333333,0.13793103448275862,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.05357142857142857,0.004580012824035908,0.008994423457456376,0.015267175572519083,0.03076923076923077,0.0,0.0,0.08,0.14285714285714285,0.0233268536517634,0.046640755136035536,0,Away,0,0.023391812865497075,0.042105263157894736,0.018867924528301886,0.03529411764705882,0.0,0.0,0.03428571428571429,0.05714285714285714,0.015625,0.030927835051546393
Taylor Hunt,0.015,0.028708133971291867,0.011799410029498525,0.021739130434782608,0.013531799729364006,0.02544529262086514,0.015957446808510637,0.028846153846153848,0.0,0.0,0.0,0.0,0.023809523809523808,0.05263157894736842,0.0,0.0,0.0,0.0,0.00980392156862745,0.02,0.0,0.0,0.046296296296296294,0.08620689655172414,0.0,0.0,0.0,0.0,0.046511627906976744,0.07692307692307693,0.007547169811320755,0.014925373134328358,0.01702127659574468,0.03065134099616858,0.010968921389396709,0.02027027027027027,0.0,0.0,0.0,0.0,0.011764705882352941,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.017857142857142856,0.011175231290647614,0.02194639323619356,0.022900763358778626,0.046153846153846156,0.007462686567164179,0.014925373134328358,0.0,0.0,0.022771452374340462,0.04553026096612993,0,Away,0,0.017543859649122806,0.031578947368421054,0.018867924528301886,0.03529411764705882,0.0297029702970297,0.06976744186046512,0.011428571428571429,0.01904761904761905,0.020833333333333332,0.041237113402061855
David Astbury,0.0175,0.03349282296650718,0.008849557522123894,0.016304347826086956,0.013531799729364006,0.02544529262086514,0.026595744680851064,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.02,0.0,0.0,0.009259259259259259,0.017241379310344827,0.014705882352941176,0.02702702702702703,0.023255813953488372,0.058823529411764705,0.0,0.0,0.018867924528301886,0.03731343283582089,0.010638297872340425,0.019157088122605363,0.014625228519195612,0.02702702702702703,0.058823529411764705,0.1111111111111111,0.0,0.0,0.07058823529411765,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03571428571428571,0.013923238985069157,0.027343047310667386,0.007633587786259542,0.015384615384615385,0.05223880597014925,0.1044776119402985,0.0,0.0,0.024993057484032213,0.04997223764575236,0,Away,0,0.023391812865497075,0.042105263157894736,0.031446540880503145,0.058823529411764705,0.0,0.0,0.022857142857142857,0.0380952380952381,0.010416666666666666,0.020618556701030927
Benjamin Griffiths,0.005,0.009569377990430622,0.011799410029498525,0.021739130434782608,0.008119079837618403,0.015267175572519083,0.005319148936170213,0.009615384615384616,0.0,0.0,0.0,0.0,0.023809523809523808,0.05263157894736842,0.10294117647058823,0.15555555555555556,0.0,0.0,0.00980392156862745,0.02,0.04918032786885246,0.08108108108108109,0.0,0.0,0.0,0.0,0.023255813953488372,0.058823529411764705,0.0,0.0,0.01509433962264151,0.029850746268656716,0.006382978723404255,0.011494252873563218,0.009140767824497258,0.016891891891891893,0.0,0.0,0.0,0.0,0.047058823529411764,0.0851063829787234,0.0,0.0,0.0,0.0,0.07894736842105263,0.125,0.010416666666666666,0.017857142857142856,0.00741962077493817,0.01457096600107933,0.015267175572519083,0.03076923076923077,0.0,0.0,0.08,0.14285714285714285,0.019161344071091362,0.038312048861743477,0,Away,0,0.005847953216374269,0.010526315789473684,0.006289308176100629,0.011764705882352941,0.009900990099009901,0.023255813953488372,0.011428571428571429,0.01904761904761905,0.005208333333333333,0.010309278350515464
Corey Ellis,0.0075,0.014354066985645933,0.008849557522123894,0.016304347826086956,0.008119079837618403,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.022988505747126436,0.009140767824497258,0.016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.017857142857142856,0.011541632316570486,0.02266594711279007,0.007633587786259542,0.015384615384615385,0.0,0.0,0.0,0.0,0.02054984726464871,0.041088284286507494,0,Away,0,0.0,0.0,0.0,0.0,0.0594059405940594,0.13953488372093023,0.011428571428571429,0.01904761904761905,0.005208333333333333,0.010309278350515464
Jayden Short,0.015,0.028708133971291867,0.0,0.0,0.008119079837618403,0.015267175572519083,0.005319148936170213,0.009615384615384616,0.12,0.25,0.05263157894736842,0.07692307692307693,0.015873015873015872,0.03508771929824561,0.0,0.0,0.0,0.0,0.00980392156862745,0.02,0.0,0.0,0.037037037037037035,0.06896551724137931,0.0,0.0,0.046511627906976744,0.11764705882352941,0.06976744186046512,0.11538461538461539,0.022641509433962263,0.04477611940298507,0.0,0.0,0.007312614259597806,0.013513513513513514,0.058823529411764705,0.1111111111111111,0.034482758620689655,0.05263157894736842,0.011764705882352941,0.02127659574468085,0.1111111111111111,0.2,0.0,0.0,0.0,0.0,0.020833333333333332,0.03571428571428571,0.01090043052120546,0.021406727828746176,0.022900763358778626,0.046153846153846156,0.007462686567164179,0.014925373134328358,0.04,0.07142857142857142,0.02304915301305193,0.04608550805108273,0,Away,0,0.0,0.0,0.0,0.0,0.009900990099009901,0.023255813953488372,0.022857142857142857,0.0380952380952381,0.010416666666666666,0.020618556701030927
Dylan Grimes,0.0025,0.004784688995215311,0.0058997050147492625,0.010869565217391304,0.0040595399188092015,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.014925373134328358,0.002127659574468085,0.0038314176245210726,0.0018281535648994515,0.0033783783783783786,0.0,0.0,0.0,0.0,0.03529411764705882,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045800128240359073,-0.0008994423457456377,0.0,0.0,0.014925373134328358,0.029850746268656716,0.0,0.0,0.004998611496806442,0.009994447529150472,0,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020618556701030927
